id,L1,L2,L3,L4,L5,L6,L7,L8,ML,A1,A2,MA
6083,10.0,10.0,10.0,10.0,9.6,9.4,10.0,10.0,9.83,0.0,0.0,0.00
6115,10.0,5.2,3.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.00
5655,10.0,10.0,10.0,2.2,0.6,0.0,0.0,0.0,1.71,0.0,0.0,0.00
5995,10.0,10.0,10.0,7.2,7.2,10.0,8.8,7.3,8.47,0.0,0.0,0.00
4756,10.0,9.1,9.0,8.3,0.7,0.6,0.6,0.0,2.65,0.0,0.0,0.00
5997,10.0,10.0,10.0,10.0,10.0,9.4,10.0,9.3,9.74,0.0,0.0,0.00
6078,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.00
105,4.4,1.3,0.5,0.6,0.0,0.6,1.3,0.7,0.72,0.0,0.0,0.00
6158,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.00
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00
4837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00
6076,10.0,10.0,10.0,10.0,10.0,8.8,10.0,8.0,9.36,0.0,0.0,0.00
1378,10.0,0.0,9.0,9.4,9.4,10.0,9.4,3.3,7.65,0.0,0.0,0.00
5788,10.0,0.0,0.0,0.0,1.1,1.2,0.6,0.7,0.65,0.0,0.0,0.00
6075,10.0,7.4,8.5,4.4,3.9,1.2,0.0,0.0,2.41,0.0,0.0,0.00
6109,10.0,10.0,10.0,9.4,10.0,8.8,10.0,8.7,9.42,0.0,0.0,0.00
5833,10.0,10.0,10.0,7.8,10.0,8.8,1.3,9.3,7.59,10.0,0.0,5.00
5996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00
6142,10.0,10.0,10.0,8.9,8.3,8.2,6.7,4.0,7.41,0.0,0.0,0.00
3169,10.0,10.0,9.5,8.3,3.2,0.6,0.0,0.0,2.95,0.0,0.0,0.00
5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00
6080,8.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.00
5133,0.0,9.1,9.0,1.7,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.00
6112,10.0,10.0,10.0,10.0,10.0,7.5,10.0,8.7,9.24,0.0,0.0,0.00
1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.00
5500,10.0,10.0,9.0,6.7,0.6,0.0,0.0,0.0,2.24,0.0,0.0,0.00
5998,10.0,10.0,9.0,8.3,8.3,5.1,10.0,8.0,8.10,0.0,0.0,0.00
6111,10.0,10.0,10.0,10.0,10.0,7.5,10.0,8.7,9.24,0.0,0.0,0.00
6116,10.0,10.0,10.0,8.3,6.1,7.5,10.0,7.3,8.21,0.0,0.0,0.00
6074,10.0,10.0,1.5,6.1,1.1,2.9,0.0,0.0,2.31,0.0,0.0,0.00
6077,9.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.00
6110,9.4,10.0,10.0,0.6,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.00