id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ML,A1,A2,A3,A4,A5,A6,A7,A8,MA
7103,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.8,10.0,3.3,10.0,2.5,10.0,0.0,10.0,0.0,10.00,10.0,10.0,10.0,10.0,10.0,6.7,6.7,0.0,8.68
7101,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3,9.0,0.0,10.0,4.0,5.0,0.0,9.14,10.0,10.0,10.0,10.0,10.0,10.0,6.7,0.0,9.34
7100,6.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7187,0.0,10.0,10.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
3500,0.0,10.0,10.0,10.0,8.5,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7212,6.3,10.0,6.7,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.8,10.00,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,4.67
7102,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,7.5,10.0,10.0,10.0,10.0,9.57,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
6615,10.0,10.0,10.0,10.0,10.0,10.0,9.0,7.5,9.2,0.0,10.0,8.8,10.0,8.0,7.0,0.0,9.31,10.0,10.0,10.0,6.7,10.0,10.0,10.0,0.0,9.56
7214,0.0,10.0,10.0,6.4,10.0,10.0,10.0,3.8,2.5,0.0,8.0,5.0,4.0,0.0,0.0,0.0,6.36,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
6280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
6165,0.0,10.0,6.7,1.8,10.0,10.0,10.0,0.0,9.7,0.0,10.0,0.0,10.0,0.0,10.0,0.0,9.96,10.0,10.0,1.1,6.7,3.3,6.7,6.7,10.0,5.71
7185,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,9.33
5664,0.0,10.0,0.0,5.5,10.0,10.0,10.0,8.8,10.0,6.7,10.0,5.0,10.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,6.7,10.0,0.0,9.34
2083,1.3,10.0,0.0,3.6,7.7,0.0,8.0,0.0,10.0,0.0,9.0,0.0,9.0,0.0,7.0,0.0,8.67,2.8,0.7,1.1,3.7,1.2,2.4,10.0,0.0,3.59
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7112,10.0,10.0,10.0,10.0,10.0,8.6,10.0,10.0,10.0,3.3,9.0,0.0,10.0,10.0,9.0,3.8,9.71,0.0,6.7,10.0,10.0,2.2,10.0,10.0,0.0,7.55
7171,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.8,10.0,10.0,10.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
7109,10.0,10.0,10.0,5.5,10.0,10.0,9.7,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,10.0,10.0,8.9,0.0,0.0,0.0,0.0,0.0,2.52
7188,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.8,10.0,0.0,9.0,3.8,10.0,0.0,7.3,0.0,9.47,10.0,10.0,8.9,10.0,10.0,6.7,3.3,0.0,7.85
6119,0.0,10.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
6026,10.0,10.0,10.0,10.0,10.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
7111,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.8,10.0,1.9,10.0,8.8,10.0,10.0,8.0,0.0,9.71,10.0,10.0,8.9,10.0,10.0,6.7,6.7,0.0,8.53
7229,0.0,10.0,0.0,9.1,10.0,10.0,10.0,10.0,2.5,2.2,10.0,0.0,9.0,0.0,10.0,7.5,8.79,10.0,10.0,10.0,0.0,0.0,4.4,0.0,6.7,3.55
7213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7106,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00,10.0,10.0,10.0,10.0,10.0,6.7,0.0,0.0,7.34
4646,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.8,6.7,0.0,7.0,0.0,7.0,0.0,6.0,0.0,8.10,10.0,10.0,10.0,6.7,10.0,6.7,6.7,0.0,8.24
7107,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.8,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
7104,6.3,10.0,0.0,10.0,10.0,0.0,10.0,0.0,10.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,7.00,10.0,0.0,3.3,3.3,0.0,0.0,0.0,0.0,1.55
2927,9.4,10.0,10.0,10.0,10.0,10.0,10.0,8.8,10.0,4.4,10.0,8.8,10.0,6.0,9.0,0.0,9.86,10.0,10.0,3.3,6.7,10.0,10.0,6.7,0.0,8.01
7105,10.0,10.0,0.0,10.0,9.2,0.0,10.0,8.8,10.0,7.0,10.0,7.5,2.0,0.0,1.0,0.0,7.46,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,8.00
1226,0.0,10.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7190,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,4.2,0.0,10.0,0.0,9.0,0.0,9.0,0.0,8.89,10.0,10.0,0.0,10.0,10.0,10.0,10.0,0.0,8.67
5998,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.00,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.00
3799,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,9.0,0.0,10.0,0.0,9.0,0.0,9.71,10.0,10.0,10.0,6.7,10.0,10.0,10.0,0.0,9.56
7108,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.4,8.3,0.0,6.0,0.0,1.0,0.0,7.90,10.0,10.0,6.7,10.0,0.0,3.3,0.0,0.0,4.22
7113,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00