id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,ML,A1,A2,A3,A4,A5,A6,A7,A8,MA
6520,10.0,10.0,4.5,8.5,0.0,10.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,4.54,10.0,10.0,7.8,0.0,0.0,0.0,0.0,0.0,3.48
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7697,10.0,10.0,9.1,5.4,0.0,1.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.59,7.3,4.0,3.3,0.0,0.0,0.0,0.0,0.0,1.83
7564,10.0,10.0,10.0,10.0,10.0,10.0,1.3,1.1,10.0,10.0,0.0,10.0,0.0,0.0,6.0,9.43,7.0,10.0,9.3,0.0,10.0,6.7,6.7,0.0,6.21
7571,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,9.0,0.0,4.0,0.0,0.0,6.0,8.43,10.0,10.0,7.7,4.0,6.7,0.0,3.3,10.0,6.46
6216,8.1,0.0,0.0,2.3,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.41
7206,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7685,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1,10.0,10.0,0.0,10.0,0.0,0.0,9.3,9.90,10.0,10.0,10.0,10.0,10.0,0.0,10.0,0.0,7.50
6393,0.0,10.0,0.9,10.0,0.0,5.7,0.0,0.0,10.0,2.0,0.0,5.7,0.0,0.0,5.3,6.96,10.0,10.0,8.3,10.0,10.0,10.0,6.7,0.0,8.13
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
7168,10.0,10.0,0.0,10.0,0.0,9.0,0.0,0.0,6.7,8.0,0.0,10.0,0.0,0.0,8.7,8.91,10.0,10.0,10.0,6.7,6.7,6.7,3.3,0.0,6.68
7682,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.50
7668,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,7.0,9.57,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,7.50
7566,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3,10.0,10.0,8.8,10.0,0.0,0.0,9.3,9.90,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,7.50
7562,7.5,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7636,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2,5.0,8.0,0.0,9.0,0.0,0.0,0.0,7.43,7.3,10.0,10.0,0.0,6.7,0.0,0.0,0.0,4.25
6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7673,10.0,9.2,10.0,9.7,0.0,8.3,3.8,0.0,5.0,10.0,0.0,3.0,0.0,0.0,9.0,7.74,10.0,10.0,10.0,0.0,10.0,6.7,6.7,10.0,7.93
7567,10.0,10.0,10.0,10.0,10.0,10.0,3.8,0.0,10.0,10.0,0.0,10.0,0.0,0.0,6.0,9.43,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,8.75
4431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3284,10.0,0.8,1.8,0.8,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,10.0,4.51,0.0,0.9,5.0,10.0,10.0,10.0,10.0,10.0,6.99
7728,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7672,7.5,0.0,10.0,8.5,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.84
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7569,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3,5.8,10.0,0.0,4.0,0.0,0.0,9.0,8.40,10.0,6.7,6.7,1.3,0.8,0.0,0.0,10.0,4.44
7670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7633,10.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7565,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.3,10.0,10.0,2.5,9.0,0.0,0.0,9.0,9.71,7.0,3.7,3.3,0.0,10.0,3.3,0.0,10.0,4.66
5113,10.0,10.0,10.0,10.0,10.0,10.0,1.3,0.0,9.2,3.0,0.0,0.0,0.0,0.0,0.0,6.03,10.0,10.0,8.9,2.2,0.0,0.0,0.0,0.0,3.89
7669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
7570,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,4.2,7.0,0.0,0.0,0.0,0.0,6.0,6.74,10.0,10.0,8.3,0.0,10.0,6.7,0.0,7.8,6.60
6141,3.8,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.41
2964,10.0,0.0,0.0,6.9,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.70,0.0,0.0,10.0,10.0,10.0,10.0,10.0,0.0,6.25
7563,10.0,10.0,10.0,10.0,0.0,4.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,4.0,8.29,4.7,10.0,7.0,0.0,10.0,6.7,3.3,0.0,5.21
6388,10.0,10.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,5.0,4.14,10.0,10.0,7.2,0.0,6.7,0.0,6.7,10.0,6.33
369,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,1.7,0.0,3.0,2.14,0.0,0.0,1.0,0.4,0.0,0.7,0.0,0.0,0.26
7568,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,7.5,10.0,0.0,10.0,0.0,0.0,9.3,9.54,10.0,10.0,10.0,6.7,10.0,6.7,6.7,0.0,7.51
7671,10.0,8.3,0.0,7.7,0.0,4.0,0.0,0.0,2.5,9.0,0.0,6.0,0.0,0.0,6.0,6.21,10.0,10.0,10.0,6.7,10.0,10.0,10.0,0.0,8.34